starttime	seconds	ctime	dtime	ttime	wait
Sun Mar 23 23:42:25 2014	1395614545	0	695	695	695
Sun Mar 23 23:42:25 2014	1395614545	0	695	695	694
Sun Mar 23 23:42:25 2014	1395614545	0	695	695	695
Sun Mar 23 23:42:25 2014	1395614545	0	695	695	695
Sun Mar 23 23:42:25 2014	1395614545	0	695	695	695
Sun Mar 23 23:42:25 2014	1395614545	0	695	695	695
Sun Mar 23 23:42:25 2014	1395614545	0	695	695	695
Sun Mar 23 23:42:25 2014	1395614545	0	695	696	694
Sun Mar 23 23:42:25 2014	1395614545	7	689	696	687
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	695
Sun Mar 23 23:42:25 2014	1395614545	0	695	696	695
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	695
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	695
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	695
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	696
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	695
Sun Mar 23 23:42:25 2014	1395614545	7	689	696	687
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	696
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	696
Sun Mar 23 23:42:25 2014	1395614545	9	687	696	687
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	696
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	696
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	696
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	696
Sun Mar 23 23:42:25 2014	1395614545	7	689	696	687
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	696
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	696
Sun Mar 23 23:42:25 2014	1395614545	7	690	696	689
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	696
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	696
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	696
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	696
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	696
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	696
Sun Mar 23 23:42:25 2014	1395614545	9	687	696	687
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	696
Sun Mar 23 23:42:25 2014	1395614545	0	696	696	696
Sun Mar 23 23:42:25 2014	1395614545	7	690	697	688
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	696
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	696
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	696
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	697
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	697
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	696
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	697
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	697
Sun Mar 23 23:42:25 2014	1395614545	9	688	697	688
Sun Mar 23 23:42:25 2014	1395614545	1	696	697	695
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	697
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	697
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	697
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	697
Sun Mar 23 23:42:25 2014	1395614545	9	688	697	688
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	697
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	697
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	697
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	697
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	697
Sun Mar 23 23:42:25 2014	1395614545	9	688	697	688
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	697
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	697
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	697
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	697
Sun Mar 23 23:42:25 2014	1395614545	0	697	697	697
Sun Mar 23 23:42:25 2014	1395614545	0	697	698	696
Sun Mar 23 23:42:25 2014	1395614545	0	697	698	697
Sun Mar 23 23:42:25 2014	1395614545	0	698	698	697
Sun Mar 23 23:42:25 2014	1395614545	0	697	698	693
Sun Mar 23 23:42:25 2014	1395614545	0	698	698	698
Sun Mar 23 23:42:25 2014	1395614545	0	698	698	697
Sun Mar 23 23:42:25 2014	1395614545	0	698	698	697
Sun Mar 23 23:42:25 2014	1395614545	9	689	698	689
Sun Mar 23 23:42:25 2014	1395614545	0	698	698	698
Sun Mar 23 23:42:25 2014	1395614545	0	698	698	697
Sun Mar 23 23:42:25 2014	1395614545	0	698	698	697
Sun Mar 23 23:42:25 2014	1395614545	0	698	698	697
Sun Mar 23 23:42:25 2014	1395614545	8	689	698	689
Sun Mar 23 23:42:25 2014	1395614545	0	698	698	698
Sun Mar 23 23:42:25 2014	1395614545	0	698	698	698
Sun Mar 23 23:42:25 2014	1395614545	0	698	698	698
Sun Mar 23 23:42:25 2014	1395614545	0	698	698	695
Sun Mar 23 23:42:25 2014	1395614545	0	698	698	698
Sun Mar 23 23:42:25 2014	1395614545	0	698	698	691
Sun Mar 23 23:42:25 2014	1395614545	0	698	699	698
Sun Mar 23 23:42:25 2014	1395614545	0	698	699	698
Sun Mar 23 23:42:25 2014	1395614545	0	698	699	698
Sun Mar 23 23:42:25 2014	1395614545	0	699	699	698
Sun Mar 23 23:42:25 2014	1395614545	8	690	699	690
Sun Mar 23 23:42:25 2014	1395614545	0	699	699	698
Sun Mar 23 23:42:25 2014	1395614545	0	699	699	698
Sun Mar 23 23:42:25 2014	1395614545	0	699	699	699
Sun Mar 23 23:42:25 2014	1395614545	9	690	699	690
Sun Mar 23 23:42:25 2014	1395614545	0	699	699	698
Sun Mar 23 23:42:25 2014	1395614545	0	699	699	694
Sun Mar 23 23:42:25 2014	1395614545	0	699	699	699
Sun Mar 23 23:42:25 2014	1395614545	0	699	699	699
Sun Mar 23 23:42:25 2014	1395614545	0	699	699	699
Sun Mar 23 23:42:25 2014	1395614545	0	699	699	699
Sun Mar 23 23:42:25 2014	1395614545	0	699	699	699
Sun Mar 23 23:42:25 2014	1395614545	0	699	699	699
Sun Mar 23 23:42:25 2014	1395614545	0	699	699	699
Sun Mar 23 23:42:25 2014	1395614545	0	699	699	699
Sun Mar 23 23:42:25 2014	1395614545	0	699	699	699
Sun Mar 23 23:42:25 2014	1395614545	0	699	700	699
Sun Mar 23 23:42:25 2014	1395614545	8	691	700	691
Sun Mar 23 23:42:25 2014	1395614545	8	691	700	691
Sun Mar 23 23:42:25 2014	1395614545	0	700	700	699
Sun Mar 23 23:42:25 2014	1395614545	9	691	700	690
Sun Mar 23 23:42:25 2014	1395614545	0	700	700	700
Sun Mar 23 23:42:25 2014	1395614545	0	700	700	700
Sun Mar 23 23:42:25 2014	1395614545	0	700	700	698
Sun Mar 23 23:42:25 2014	1395614545	8	692	700	692
Sun Mar 23 23:42:25 2014	1395614545	0	700	700	700
Sun Mar 23 23:42:25 2014	1395614545	0	700	701	700
Sun Mar 23 23:42:25 2014	1395614545	0	701	701	701
Sun Mar 23 23:42:25 2014	1395614545	0	701	701	701
Sun Mar 23 23:42:25 2014	1395614545	0	701	701	701
Sun Mar 23 23:42:25 2014	1395614545	8	693	701	693
Sun Mar 23 23:42:25 2014	1395614545	8	693	701	692
Sun Mar 23 23:42:25 2014	1395614545	8	693	701	693
Sun Mar 23 23:42:25 2014	1395614545	0	701	701	701
Sun Mar 23 23:42:25 2014	1395614545	0	701	701	701
Sun Mar 23 23:42:25 2014	1395614545	0	701	701	701
Sun Mar 23 23:42:25 2014	1395614545	0	701	701	701
Sun Mar 23 23:42:25 2014	1395614545	0	701	701	701
Sun Mar 23 23:42:25 2014	1395614545	8	693	701	692
Sun Mar 23 23:42:25 2014	1395614545	8	694	701	694
Sun Mar 23 23:42:25 2014	1395614545	0	701	701	701
Sun Mar 23 23:42:25 2014	1395614545	0	702	702	701
Sun Mar 23 23:42:25 2014	1395614545	0	702	702	701
Sun Mar 23 23:42:25 2014	1395614545	0	702	702	702
Sun Mar 23 23:42:25 2014	1395614545	0	702	702	702
Sun Mar 23 23:42:25 2014	1395614545	0	702	702	702
Sun Mar 23 23:42:25 2014	1395614545	7	695	702	694
Sun Mar 23 23:42:25 2014	1395614545	0	702	702	702
Sun Mar 23 23:42:25 2014	1395614545	8	695	702	694
Sun Mar 23 23:42:25 2014	1395614545	0	702	702	702
Sun Mar 23 23:42:25 2014	1395614545	0	702	702	702
Sun Mar 23 23:42:25 2014	1395614545	7	696	703	695
Sun Mar 23 23:42:25 2014	1395614545	0	703	703	703
Sun Mar 23 23:42:25 2014	1395614545	8	695	703	695
Sun Mar 23 23:42:25 2014	1395614545	8	695	703	695
Sun Mar 23 23:42:25 2014	1395614545	0	703	703	703
Sun Mar 23 23:42:25 2014	1395614545	0	703	703	703
Sun Mar 23 23:42:25 2014	1395614545	7	696	703	696
Sun Mar 23 23:42:25 2014	1395614545	7	696	703	696
Sun Mar 23 23:42:25 2014	1395614545	0	704	704	699
Sun Mar 23 23:42:25 2014	1395614545	0	704	704	703
Sun Mar 23 23:42:25 2014	1395614545	0	704	704	704
Sun Mar 23 23:42:25 2014	1395614545	0	704	704	704
Sun Mar 23 23:42:25 2014	1395614545	0	704	704	704
Sun Mar 23 23:42:25 2014	1395614545	0	704	704	704
Sun Mar 23 23:42:25 2014	1395614545	0	704	704	704
Sun Mar 23 23:42:25 2014	1395614545	0	705	705	704
Sun Mar 23 23:42:25 2014	1395614545	0	705	705	704
Sun Mar 23 23:42:25 2014	1395614545	7	697	705	697
Sun Mar 23 23:42:25 2014	1395614545	0	705	705	705
Sun Mar 23 23:42:25 2014	1395614545	0	705	705	705
Sun Mar 23 23:42:25 2014	1395614545	0	705	705	705
Sun Mar 23 23:42:25 2014	1395614545	0	705	705	705
Sun Mar 23 23:42:25 2014	1395614545	0	705	705	705
Sun Mar 23 23:42:25 2014	1395614545	0	705	706	705
Sun Mar 23 23:42:25 2014	1395614545	7	699	706	697
Sun Mar 23 23:42:25 2014	1395614545	5	701	706	700
Sun Mar 23 23:42:25 2014	1395614545	7	699	706	698
Sun Mar 23 23:42:25 2014	1395614545	7	698	706	698
Sun Mar 23 23:42:25 2014	1395614545	0	706	706	706
Sun Mar 23 23:42:25 2014	1395614545	0	706	706	706
Sun Mar 23 23:42:25 2014	1395614545	0	706	706	706
Sun Mar 23 23:42:25 2014	1395614545	5	702	707	701
Sun Mar 23 23:42:25 2014	1395614545	7	700	707	697
Sun Mar 23 23:42:25 2014	1395614545	0	707	707	706
Sun Mar 23 23:42:25 2014	1395614545	0	707	707	706
Sun Mar 23 23:42:25 2014	1395614545	7	700	707	700
Sun Mar 23 23:42:25 2014	1395614545	5	702	707	700
Sun Mar 23 23:42:25 2014	1395614545	0	707	707	707
Sun Mar 23 23:42:25 2014	1395614545	0	707	707	707
Sun Mar 23 23:42:25 2014	1395614545	5	702	707	702
Sun Mar 23 23:42:25 2014	1395614545	7	700	707	699
Sun Mar 23 23:42:25 2014	1395614545	0	707	707	707
Sun Mar 23 23:42:25 2014	1395614545	0	707	707	707
Sun Mar 23 23:42:25 2014	1395614545	0	707	707	707
Sun Mar 23 23:42:25 2014	1395614545	0	707	707	707
Sun Mar 23 23:42:25 2014	1395614545	0	708	708	708
Sun Mar 23 23:42:25 2014	1395614545	0	708	708	707
Sun Mar 23 23:42:25 2014	1395614545	0	708	708	708
Sun Mar 23 23:42:25 2014	1395614545	5	703	708	703
Sun Mar 23 23:42:25 2014	1395614545	0	708	708	708
Sun Mar 23 23:42:25 2014	1395614545	0	708	708	708
Sun Mar 23 23:42:25 2014	1395614545	0	708	708	708
Sun Mar 23 23:42:25 2014	1395614545	5	704	708	702
Sun Mar 23 23:42:25 2014	1395614545	4	704	708	703
Sun Mar 23 23:42:25 2014	1395614545	7	702	708	700
Sun Mar 23 23:42:25 2014	1395614545	0	708	708	708
Sun Mar 23 23:42:25 2014	1395614545	4	704	709	704
Sun Mar 23 23:42:25 2014	1395614545	7	702	709	699
Sun Mar 23 23:42:25 2014	1395614545	5	704	709	703
Sun Mar 23 23:42:25 2014	1395614545	0	709	709	709
Sun Mar 23 23:42:25 2014	1395614545	0	709	709	709
Sun Mar 23 23:42:25 2014	1395614545	0	709	709	709
Sun Mar 23 23:42:25 2014	1395614545	4	705	709	704
Sun Mar 23 23:42:25 2014	1395614545	4	705	709	705
Sun Mar 23 23:42:25 2014	1395614545	0	709	709	709
Sun Mar 23 23:42:25 2014	1395614545	0	709	709	709
Sun Mar 23 23:42:25 2014	1395614545	0	709	709	709
Sun Mar 23 23:42:25 2014	1395614545	0	709	710	709
Sun Mar 23 23:42:25 2014	1395614545	0	710	710	709
Sun Mar 23 23:42:25 2014	1395614545	0	710	710	710
Sun Mar 23 23:42:25 2014	1395614545	0	710	710	710
Sun Mar 23 23:42:25 2014	1395614545	0	710	710	710
Sun Mar 23 23:42:25 2014	1395614545	0	710	710	710
Sun Mar 23 23:42:25 2014	1395614545	0	710	710	710
Sun Mar 23 23:42:25 2014	1395614545	0	710	710	710
Sun Mar 23 23:42:25 2014	1395614545	4	706	711	705
Sun Mar 23 23:42:25 2014	1395614545	4	706	711	705
Sun Mar 23 23:42:25 2014	1395614545	0	711	711	711
Sun Mar 23 23:42:25 2014	1395614545	4	707	711	705
Sun Mar 23 23:42:25 2014	1395614545	0	711	711	711
Sun Mar 23 23:42:25 2014	1395614545	4	707	711	706
Sun Mar 23 23:42:25 2014	1395614545	4	707	711	707
Sun Mar 23 23:42:25 2014	1395614545	0	711	711	711
Sun Mar 23 23:42:25 2014	1395614545	4	707	711	707
Sun Mar 23 23:42:25 2014	1395614545	0	712	712	711
Sun Mar 23 23:42:25 2014	1395614545	0	712	712	712
Sun Mar 23 23:42:25 2014	1395614545	0	712	712	712
Sun Mar 23 23:42:25 2014	1395614545	0	712	712	712
Sun Mar 23 23:42:25 2014	1395614545	0	712	712	712
Sun Mar 23 23:42:25 2014	1395614545	0	712	712	712
Sun Mar 23 23:42:25 2014	1395614545	0	712	712	712
Sun Mar 23 23:42:25 2014	1395614545	0	712	712	712
Sun Mar 23 23:42:25 2014	1395614545	4	708	712	708
Sun Mar 23 23:42:25 2014	1395614545	0	712	712	712
Sun Mar 23 23:42:25 2014	1395614545	4	709	713	708
Sun Mar 23 23:42:25 2014	1395614545	0	713	713	713
Sun Mar 23 23:42:25 2014	1395614545	0	713	713	713
Sun Mar 23 23:42:25 2014	1395614545	4	709	713	708
Sun Mar 23 23:42:25 2014	1395614545	0	713	713	713
Sun Mar 23 23:42:25 2014	1395614545	4	709	713	709
Sun Mar 23 23:42:25 2014	1395614545	0	713	714	713
Sun Mar 23 23:42:25 2014	1395614545	0	713	714	713
Sun Mar 23 23:42:25 2014	1395614545	4	710	714	709
Sun Mar 23 23:42:25 2014	1395614545	0	714	714	713
Sun Mar 23 23:42:25 2014	1395614545	0	714	714	713
Sun Mar 23 23:42:25 2014	1395614545	0	714	714	714
Sun Mar 23 23:42:25 2014	1395614545	4	710	714	710
Sun Mar 23 23:42:25 2014	1395614545	0	714	714	714
Sun Mar 23 23:42:25 2014	1395614545	0	714	714	714
Sun Mar 23 23:42:25 2014	1395614545	0	714	714	714
Sun Mar 23 23:42:25 2014	1395614545	2	713	714	712
Sun Mar 23 23:42:25 2014	1395614545	0	714	714	714
Sun Mar 23 23:42:25 2014	1395614545	4	711	714	710
Sun Mar 23 23:42:25 2014	1395614545	1	713	715	713
Sun Mar 23 23:42:25 2014	1395614545	0	715	715	714
Sun Mar 23 23:42:25 2014	1395614545	0	715	715	714
Sun Mar 23 23:42:25 2014	1395614545	1	714	715	714
Sun Mar 23 23:42:25 2014	1395614545	4	711	715	711
Sun Mar 23 23:42:25 2014	1395614545	4	711	715	711
Sun Mar 23 23:42:25 2014	1395614545	0	715	715	715
Sun Mar 23 23:42:25 2014	1395614545	1	714	715	714
Sun Mar 23 23:42:25 2014	1395614545	0	715	715	715
Sun Mar 23 23:42:25 2014	1395614545	1	714	715	714
Sun Mar 23 23:42:25 2014	1395614545	0	715	715	715
Sun Mar 23 23:42:25 2014	1395614545	0	715	715	715
Sun Mar 23 23:42:25 2014	1395614545	1	714	715	714
Sun Mar 23 23:42:25 2014	1395614545	1	714	715	714
Sun Mar 23 23:42:25 2014	1395614545	0	715	715	715
Sun Mar 23 23:42:25 2014	1395614545	1	715	715	715
Sun Mar 23 23:42:25 2014	1395614545	0	715	715	715
Sun Mar 23 23:42:25 2014	1395614545	1	714	716	714
Sun Mar 23 23:42:25 2014	1395614545	0	715	716	715
Sun Mar 23 23:42:25 2014	1395614545	0	716	716	715
Sun Mar 23 23:42:25 2014	1395614545	1	715	716	715
Sun Mar 23 23:42:25 2014	1395614545	0	716	716	715
Sun Mar 23 23:42:25 2014	1395614545	1	715	716	715
Sun Mar 23 23:42:25 2014	1395614545	0	716	716	715
Sun Mar 23 23:42:25 2014	1395614545	0	715	716	715
Sun Mar 23 23:42:25 2014	1395614545	0	716	716	716
Sun Mar 23 23:42:25 2014	1395614545	0	716	716	715
Sun Mar 23 23:42:25 2014	1395614545	1	715	716	715
Sun Mar 23 23:42:25 2014	1395614545	1	714	716	714
Sun Mar 23 23:42:25 2014	1395614545	0	716	716	716
Sun Mar 23 23:42:25 2014	1395614545	4	712	716	711
Sun Mar 23 23:42:25 2014	1395614545	0	716	716	716
Sun Mar 23 23:42:25 2014	1395614545	0	716	716	716
Sun Mar 23 23:42:25 2014	1395614545	0	716	716	716
Sun Mar 23 23:42:25 2014	1395614545	1	715	716	715
Sun Mar 23 23:42:25 2014	1395614545	0	716	716	716
Sun Mar 23 23:42:25 2014	1395614545	4	713	716	711
Sun Mar 23 23:42:25 2014	1395614545	0	716	716	716
Sun Mar 23 23:42:25 2014	1395614545	0	716	716	716
Sun Mar 23 23:42:25 2014	1395614545	0	716	716	716
Sun Mar 23 23:42:25 2014	1395614545	0	716	716	716
Sun Mar 23 23:42:25 2014	1395614545	0	716	716	716
Sun Mar 23 23:42:25 2014	1395614545	0	716	716	716
Sun Mar 23 23:42:25 2014	1395614545	4	713	716	712
Sun Mar 23 23:42:25 2014	1395614545	0	716	716	716
Sun Mar 23 23:42:25 2014	1395614545	1	715	717	715
Sun Mar 23 23:42:25 2014	1395614545	0	716	717	716
Sun Mar 23 23:42:25 2014	1395614545	0	716	717	716
Sun Mar 23 23:42:25 2014	1395614545	0	716	717	716
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	716
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	716
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	716
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	716
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	716
Sun Mar 23 23:42:25 2014	1395614545	4	713	717	712
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	716
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	716
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	3	714	717	713
Sun Mar 23 23:42:25 2014	1395614545	1	716	717	716
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	716
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	1	716	717	716
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	3	714	717	714
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	3	714	717	714
Sun Mar 23 23:42:25 2014	1395614545	1	716	717	716
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	0	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	1	717	717	717
Sun Mar 23 23:42:25 2014	1395614545	0	717	718	717
Sun Mar 23 23:42:25 2014	1395614545	0	717	718	717
Sun Mar 23 23:42:25 2014	1395614545	0	717	718	717
Sun Mar 23 23:42:25 2014	1395614545	0	718	718	717
Sun Mar 23 23:42:25 2014	1395614545	1	717	718	717
Sun Mar 23 23:42:25 2014	1395614545	0	717	718	717
Sun Mar 23 23:42:25 2014	1395614545	1	717	718	717
Sun Mar 23 23:42:25 2014	1395614545	0	718	718	718
Sun Mar 23 23:42:25 2014	1395614545	0	718	718	718
Sun Mar 23 23:42:25 2014	1395614545	0	718	718	718
Sun Mar 23 23:42:25 2014	1395614545	1	717	718	717
Sun Mar 23 23:42:25 2014	1395614545	0	718	718	718
Sun Mar 23 23:42:25 2014	1395614545	1	718	718	717
Sun Mar 23 23:42:25 2014	1395614545	0	718	718	718
Sun Mar 23 23:42:25 2014	1395614545	0	718	718	718
Sun Mar 23 23:42:25 2014	1395614545	3	715	718	715
Sun Mar 23 23:42:25 2014	1395614545	1	718	718	717
Sun Mar 23 23:42:25 2014	1395614545	0	718	718	718
Sun Mar 23 23:42:25 2014	1395614545	3	715	718	715
Sun Mar 23 23:42:25 2014	1395614545	0	718	718	717
Sun Mar 23 23:42:25 2014	1395614545	3	715	718	715
Sun Mar 23 23:42:25 2014	1395614545	0	718	718	718
Sun Mar 23 23:42:25 2014	1395614545	0	718	718	718
Sun Mar 23 23:42:25 2014	1395614545	0	718	718	718
Sun Mar 23 23:42:25 2014	1395614545	0	718	718	718
Sun Mar 23 23:42:25 2014	1395614545	0	718	718	718
Sun Mar 23 23:42:25 2014	1395614545	0	718	718	718
Sun Mar 23 23:42:25 2014	1395614545	0	718	719	718
Sun Mar 23 23:42:25 2014	1395614545	0	718	719	718
Sun Mar 23 23:42:25 2014	1395614545	1	718	719	718
Sun Mar 23 23:42:25 2014	1395614545	0	718	719	718
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	719
Sun Mar 23 23:42:25 2014	1395614545	1	718	719	718
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	718
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	719
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	719
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	718
Sun Mar 23 23:42:25 2014	1395614545	1	718	719	718
Sun Mar 23 23:42:25 2014	1395614545	3	715	719	715
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	718
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	719
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	719
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	719
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	719
Sun Mar 23 23:42:25 2014	1395614545	3	716	719	716
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	719
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	719
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	719
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	719
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	719
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	719
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	719
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	719
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	719
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	719
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	719
Sun Mar 23 23:42:25 2014	1395614545	0	719	719	719
Sun Mar 23 23:42:25 2014	1395614545	0	720	720	719
Sun Mar 23 23:42:25 2014	1395614545	0	719	720	719
Sun Mar 23 23:42:25 2014	1395614545	0	720	720	719
Sun Mar 23 23:42:25 2014	1395614545	0	720	720	719
Sun Mar 23 23:42:25 2014	1395614545	0	719	720	719
Sun Mar 23 23:42:25 2014	1395614545	0	719	720	719
Sun Mar 23 23:42:25 2014	1395614545	0	720	720	719
Sun Mar 23 23:42:25 2014	1395614545	0	720	720	719
Sun Mar 23 23:42:25 2014	1395614545	0	719	720	719
Sun Mar 23 23:42:25 2014	1395614545	0	720	720	720
Sun Mar 23 23:42:25 2014	1395614545	0	720	720	720
Sun Mar 23 23:42:25 2014	1395614545	0	720	720	720
Sun Mar 23 23:42:25 2014	1395614545	0	720	720	720
Sun Mar 23 23:42:25 2014	1395614545	0	720	720	720
Sun Mar 23 23:42:25 2014	1395614545	0	720	720	720
Sun Mar 23 23:42:25 2014	1395614545	0	720	720	720
Sun Mar 23 23:42:25 2014	1395614545	0	720	720	720
Sun Mar 23 23:42:25 2014	1395614545	3	717	720	716
Sun Mar 23 23:42:25 2014	1395614545	0	720	720	720
Sun Mar 23 23:42:25 2014	1395614545	3	718	720	717
Sun Mar 23 23:42:25 2014	1395614545	0	720	720	720
Sun Mar 23 23:42:25 2014	1395614545	3	717	720	716
Sun Mar 23 23:42:25 2014	1395614545	1	720	720	720
Sun Mar 23 23:42:25 2014	1395614545	0	720	720	720
Sun Mar 23 23:42:25 2014	1395614545	3	718	720	717
Sun Mar 23 23:42:25 2014	1395614545	3	718	720	718
Sun Mar 23 23:42:25 2014	1395614545	0	720	720	720
Sun Mar 23 23:42:25 2014	1395614545	3	718	720	718
Sun Mar 23 23:42:25 2014	1395614545	0	720	721	720
Sun Mar 23 23:42:25 2014	1395614545	0	720	721	720
Sun Mar 23 23:42:25 2014	1395614545	0	720	721	720
Sun Mar 23 23:42:25 2014	1395614545	0	720	721	720
Sun Mar 23 23:42:25 2014	1395614545	0	721	721	720
Sun Mar 23 23:42:25 2014	1395614545	0	721	721	720
Sun Mar 23 23:42:25 2014	1395614545	3	718	721	717
Sun Mar 23 23:42:25 2014	1395614545	0	721	721	720
Sun Mar 23 23:42:25 2014	1395614545	0	721	721	721
Sun Mar 23 23:42:25 2014	1395614545	0	721	721	721
Sun Mar 23 23:42:25 2014	1395614545	0	721	721	721
Sun Mar 23 23:42:25 2014	1395614545	0	721	721	721
Sun Mar 23 23:42:25 2014	1395614545	0	721	721	721
Sun Mar 23 23:42:25 2014	1395614545	0	721	721	721
Sun Mar 23 23:42:25 2014	1395614545	3	718	721	718
Sun Mar 23 23:42:25 2014	1395614545	3	719	721	718
Sun Mar 23 23:42:25 2014	1395614545	0	721	721	721
Sun Mar 23 23:42:25 2014	1395614545	0	721	721	721
Sun Mar 23 23:42:25 2014	1395614545	3	719	722	718
Sun Mar 23 23:42:25 2014	1395614545	0	721	722	721
Sun Mar 23 23:42:25 2014	1395614545	0	722	722	721
Sun Mar 23 23:42:25 2014	1395614545	0	722	722	721
Sun Mar 23 23:42:25 2014	1395614545	0	722	722	722
Sun Mar 23 23:42:25 2014	1395614545	3	719	722	719
Sun Mar 23 23:42:25 2014	1395614545	0	722	722	722
Sun Mar 23 23:42:25 2014	1395614545	0	722	722	722
Sun Mar 23 23:42:25 2014	1395614545	0	722	722	722
Sun Mar 23 23:42:25 2014	1395614545	0	722	722	722
Sun Mar 23 23:42:25 2014	1395614545	0	722	722	722
